"Step","baseline 8c1 dim 2048 - train/lm_loss","baseline 8c1 dim 2048 - train/lm_loss__MIN","baseline 8c1 dim 2048 - train/lm_loss__MAX","default vector 8c1 ema dim 2048 - train/lm_loss","default vector 8c1 ema dim 2048 - train/lm_loss__MIN","default vector 8c1 ema dim 2048 - train/lm_loss__MAX"
"1338","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1339","3.390625","3.390625","3.390625","3.359375","3.359375","3.359375"
"1340","3.359375","3.359375","3.359375","3.34375","3.34375","3.34375"
"1341","3.359375","3.359375","3.359375","3.34375","3.34375","3.34375"
"1342","3.375","3.375","3.375","3.359375","3.359375","3.359375"
"1343","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1344","3.375","3.375","3.375","3.359375","3.359375","3.359375"
"1345","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1346","3.390625","3.390625","3.390625","3.359375","3.359375","3.359375"
"1347","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1348","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1349","3.359375","3.359375","3.359375","3.328125","3.328125","3.328125"
"1350","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1351","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1352","3.375","3.375","3.375","3.359375","3.359375","3.359375"
"1353","3.359375","3.359375","3.359375","3.34375","3.34375","3.34375"
"1354","3.359375","3.359375","3.359375","3.3359375","3.328125","3.34375"
"1355","3.359375","3.359375","3.359375","3.3359375","3.328125","3.34375"
"1356","3.3671875","3.359375","3.375","3.34375","3.34375","3.34375"
"1357","3.375","3.375","3.375","3.3515625","3.34375","3.359375"
"1358","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1359","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1360","3.375","3.375","3.375","3.3515625","3.34375","3.359375"
"1361","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1362","3.375","3.375","3.375","3.3515625","3.34375","3.359375"
"1363","3.375","3.375","3.375","3.3515625","3.34375","3.359375"
"1364","3.359375","3.359375","3.359375","3.3359375","3.328125","3.34375"
"1365","3.359375","3.359375","3.359375","3.328125","3.328125","3.328125"
"1366","3.359375","3.359375","3.359375","3.328125","3.328125","3.328125"
"1367","3.3671875","3.359375","3.375","3.34375","3.34375","3.34375"
"1368","3.359375","3.359375","3.359375","3.34375","3.34375","3.34375"
"1369","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1370","3.359375","3.359375","3.359375","3.34375","3.34375","3.34375"
"1371","3.359375","3.359375","3.359375","3.328125","3.328125","3.328125"
"1372","3.3515625","3.34375","3.359375","3.328125","3.328125","3.328125"
"1373","3.359375","3.359375","3.359375","3.328125","3.328125","3.328125"
"1374","3.375","3.375","3.375","3.359375","3.359375","3.359375"
"1375","3.359375","3.359375","3.359375","3.328125","3.328125","3.328125"
"1376","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1377","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1378","3.375","3.375","3.375","3.3515625","3.34375","3.359375"
"1379","3.359375","3.359375","3.359375","3.328125","3.328125","3.328125"
"1380","3.359375","3.359375","3.359375","3.34375","3.34375","3.34375"
"1381","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1382","3.359375","3.359375","3.359375","3.34375","3.34375","3.34375"
"1383","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1384","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1385","3.359375","3.359375","3.359375","3.328125","3.328125","3.328125"
"1386","3.375","3.375","3.375","3.359375","3.359375","3.359375"
"1387","3.359375","3.359375","3.359375","3.328125","3.328125","3.328125"
"1388","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1389","3.359375","3.359375","3.359375","3.34375","3.34375","3.34375"
"1390","3.359375","3.359375","3.359375","3.34375","3.34375","3.34375"
"1391","3.359375","3.359375","3.359375","3.3359375","3.328125","3.34375"
"1392","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1393","3.359375","3.359375","3.359375","3.34375","3.34375","3.34375"
"1394","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1395","3.328125","3.328125","3.328125","3.3046875","3.296875","3.3125"
"1396","3.359375","3.359375","3.359375","3.328125","3.328125","3.328125"
"1397","3.3671875","3.359375","3.375","3.34375","3.34375","3.34375"
"1398","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1399","3.3515625","3.34375","3.359375","3.328125","3.328125","3.328125"
"1400","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1401","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1402","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1403","3.3515625","3.34375","3.359375","3.328125","3.328125","3.328125"
"1404","3.3359375","3.328125","3.34375","3.3125","3.3125","3.3125"
"1405","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1406","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1407","3.359375","3.359375","3.359375","3.3359375","3.328125","3.34375"
"1408","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1409","3.34375","3.34375","3.34375","3.3203125","3.3125","3.328125"
"1410","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1411","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1412","3.3359375","3.328125","3.34375","3.3125","3.3125","3.3125"
"1413","3.34375","3.34375","3.34375","3.3203125","3.3125","3.328125"
"1414","3.3359375","3.328125","3.34375","3.3125","3.3125","3.3125"
"1415","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1416","3.375","3.375","3.375","3.34375","3.34375","3.34375"
"1417","3.34375","3.34375","3.34375","3.3203125","3.3125","3.328125"
"1418","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1419","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1420","3.359375","3.359375","3.359375","3.34375","3.34375","3.34375"
"1421","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1422","3.375","3.375","3.375","3.3515625","3.34375","3.359375"
"1423","3.328125","3.328125","3.328125","3.3203125","3.3125","3.328125"
"1424","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1425","3.3515625","3.34375","3.359375","3.328125","3.328125","3.328125"
"1426","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1427","3.3515625","3.34375","3.359375","3.328125","3.328125","3.328125"
"1428","3.3359375","3.328125","3.34375","3.3125","3.3125","3.3125"
"1429","3.3359375","3.328125","3.34375","3.3125","3.3125","3.3125"
"1430","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1431","3.3359375","3.328125","3.34375","3.3125","3.3125","3.3125"
"1432","3.328125","3.328125","3.328125","3.3046875","3.296875","3.3125"
"1433","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1434","3.3359375","3.328125","3.34375","3.3125","3.3125","3.3125"
"1435","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1436","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1437","3.34375","3.34375","3.34375","3.3203125","3.3125","3.328125"
"1438","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1439","3.3125","3.3125","3.3125","3.28125","3.28125","3.28125"
"1440","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1441","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1442","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1443","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1444","3.328125","3.328125","3.328125","3.3046875","3.296875","3.3125"
"1445","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1446","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1447","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1448","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1449","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1450","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1451","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1452","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1453","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1454","3.328125","3.328125","3.328125","3.3046875","3.296875","3.3125"
"1455","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1456","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1457","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1458","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1459","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1460","3.359375","3.359375","3.359375","3.34375","3.34375","3.34375"
"1461","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1462","3.328125","3.328125","3.328125","3.3046875","3.296875","3.3125"
"1463","3.3203125","3.3125","3.328125","3.296875","3.296875","3.296875"
"1464","3.3125","3.3125","3.3125","3.28125","3.28125","3.28125"
"1465","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1466","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1467","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1468","3.328125","3.328125","3.328125","3.3046875","3.296875","3.3125"
"1469","3.3515625","3.34375","3.359375","3.328125","3.328125","3.328125"
"1470","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1471","3.328125","3.328125","3.328125","3.3046875","3.296875","3.3125"
"1472","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1473","3.3203125","3.3125","3.328125","3.296875","3.296875","3.296875"
"1474","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1475","3.3359375","3.328125","3.34375","3.3125","3.3125","3.3125"
"1476","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1477","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1478","3.328125","3.328125","3.328125","3.3046875","3.296875","3.3125"
"1479","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1480","3.3125","3.3125","3.3125","3.2890625","3.28125","3.296875"
"1481","3.3203125","3.3125","3.328125","3.296875","3.296875","3.296875"
"1482","3.3203125","3.3125","3.328125","3.3046875","3.296875","3.3125"
"1483","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1484","3.3125","3.3125","3.3125","3.28125","3.28125","3.28125"
"1485","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1486","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1487","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1488","3.34375","3.34375","3.34375","3.328125","3.328125","3.328125"
"1489","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1490","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1491","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1492","3.3203125","3.3125","3.328125","3.296875","3.296875","3.296875"
"1493","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1494","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1495","3.3125","3.3125","3.3125","3.28125","3.28125","3.28125"
"1496","3.3515625","3.34375","3.359375","3.328125","3.328125","3.328125"
"1497","3.34375","3.34375","3.34375","3.3203125","3.3125","3.328125"
"1498","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1499","3.3046875","3.296875","3.3125","3.28125","3.28125","3.28125"
"1500","3.34375","3.34375","3.34375","3.3203125","3.3125","3.328125"
"1501","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1502","3.3125","3.3125","3.3125","3.28125","3.28125","3.28125"
"1503","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1504","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1505","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1506","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1507","3.34375","3.34375","3.34375","3.3203125","3.3125","3.328125"
"1508","3.3125","3.3125","3.3125","3.28125","3.28125","3.28125"
"1509","3.328125","3.328125","3.328125","3.3046875","3.296875","3.3125"
"1510","3.328125","3.328125","3.328125","3.3046875","3.296875","3.3125"
"1511","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1512","3.3125","3.3125","3.3125","3.28125","3.28125","3.28125"
"1513","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1514","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1515","3.3125","3.3125","3.3125","3.28125","3.28125","3.28125"
"1516","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1517","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1518","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1519","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1520","3.28125","3.28125","3.28125","3.265625","3.265625","3.265625"
"1521","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1522","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1523","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1524","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1525","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1526","3.3125","3.3125","3.3125","3.2890625","3.28125","3.296875"
"1527","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1528","3.3125","3.3125","3.3125","3.28125","3.28125","3.28125"
"1529","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1530","3.3203125","3.3125","3.328125","3.296875","3.296875","3.296875"
"1531","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1532","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1533","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1534","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1535","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1536","3.328125","3.328125","3.328125","3.3125","3.3125","3.3125"
"1537","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1538","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1539","3.3125","3.3125","3.3125","3.2890625","3.28125","3.296875"
"1540","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1541","3.34375","3.34375","3.34375","3.3125","3.3125","3.3125"
"1542","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1543","3.3125","3.3125","3.3125","3.2890625","3.28125","3.296875"
"1544","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1545","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1546","3.3125","3.3125","3.3125","3.28125","3.28125","3.28125"
"1547","3.28125","3.28125","3.28125","3.265625","3.265625","3.265625"
"1548","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1549","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1550","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1551","3.28125","3.28125","3.28125","3.265625","3.265625","3.265625"
"1552","3.28125","3.28125","3.28125","3.265625","3.265625","3.265625"
"1553","3.328125","3.328125","3.328125","3.3046875","3.296875","3.3125"
"1554","3.296875","3.296875","3.296875","3.2734375","3.265625","3.28125"
"1555","3.296875","3.296875","3.296875","3.265625","3.265625","3.265625"
"1556","3.3125","3.3125","3.3125","3.2890625","3.28125","3.296875"
"1557","3.328125","3.328125","3.328125","3.296875","3.296875","3.296875"
"1558","3.3203125","3.3125","3.328125","3.296875","3.296875","3.296875"
"1559","3.328125","3.328125","3.328125","3.3046875","3.296875","3.3125"
"1560","3.3125","3.3125","3.3125","3.2890625","3.28125","3.296875"
"1561","3.3125","3.3125","3.3125","3.296875","3.296875","3.296875"
"1562","3.296875","3.296875","3.296875","3.265625","3.265625","3.265625"
"1563","3.296875","3.296875","3.296875","3.2734375","3.265625","3.28125"
"1564","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1565","3.296875","3.296875","3.296875","3.265625","3.265625","3.265625"
"1566","3.28125","3.28125","3.28125","3.265625","3.265625","3.265625"
"1567","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1568","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1569","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1570","3.296875","3.296875","3.296875","3.265625","3.265625","3.265625"
"1571","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1572","3.28125","3.28125","3.28125","3.265625","3.265625","3.265625"
"1573","3.3046875","3.296875","3.3125","3.28125","3.28125","3.28125"
"1574","3.296875","3.296875","3.296875","3.265625","3.265625","3.265625"
"1575","3.3125","3.3125","3.3125","3.28125","3.28125","3.28125"
"1576","3.296875","3.296875","3.296875","3.265625","3.265625","3.265625"
"1577","3.296875","3.296875","3.296875","3.265625","3.265625","3.265625"
"1578","3.28125","3.28125","3.28125","3.25","3.25","3.25"
"1579","3.265625","3.265625","3.265625","3.25","3.25","3.25"
"1580","3.3125","3.3125","3.3125","3.2890625","3.28125","3.296875"
"1581","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1582","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1583","3.296875","3.296875","3.296875","3.2734375","3.265625","3.28125"
"1584","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1585","3.296875","3.296875","3.296875","3.265625","3.265625","3.265625"
"1586","3.28125","3.28125","3.28125","3.265625","3.265625","3.265625"
"1587","3.28125","3.28125","3.28125","3.265625","3.265625","3.265625"
"1588","3.28125","3.28125","3.28125","3.265625","3.265625","3.265625"
"1589","3.3125","3.3125","3.3125","3.2890625","3.28125","3.296875"
"1590","3.296875","3.296875","3.296875","3.265625","3.265625","3.265625"
"1591","3.3125","3.3125","3.3125","3.28125","3.28125","3.28125"
"1592","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1593","3.28125","3.28125","3.28125","3.265625","3.265625","3.265625"
"1594","3.3203125","3.3125","3.328125","3.296875","3.296875","3.296875"
"1595","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1596","3.28125","3.28125","3.28125","3.265625","3.265625","3.265625"
"1597","3.28125","3.28125","3.28125","3.265625","3.265625","3.265625"
"1598","3.296875","3.296875","3.296875","3.28125","3.28125","3.28125"
"1599","3.3125","3.3125","3.3125","3.28125","3.28125","3.28125"
"1600","3.2734375","3.265625","3.28125","3.265625","3.265625","3.265625"
"1601","3.296875","3.296875","3.296875","3.2734375","3.265625","3.28125"
"1602","3.296875","3.296875","3.296875","3.265625","3.265625","3.265625"
